State	District	Year	Crime_Type	Cases_Reported	Population	Crime_Rate
Uttar Pradesh	Lucknow	2014	Murder	580	6843158	8.48
Uttar Pradesh	Lucknow	2014	Rape	682	6843158	9.97
Uttar Pradesh	Lucknow	2014	Kidnapping	206	6843158	3.01
Uttar Pradesh	Lucknow	2014	Theft	555	6843158	8.11
Uttar Pradesh	Lucknow	2014	Robbery	1068	6843158	15.61
Uttar Pradesh	Lucknow	2014	Assault	95	6843158	1.39
Uttar Pradesh	Lucknow	2014	Burglary	332	6843158	4.85
Uttar Pradesh	Lucknow	2014	Cybercrime	582	6843158	8.5
Uttar Pradesh	Lucknow	2014	Dowry Deaths	386	6843158	5.64
Uttar Pradesh	Lucknow	2014	Fraud	523	6843158	7.64
Uttar Pradesh	Lucknow	2015	Murder	965	6843158	14.1
Uttar Pradesh	Lucknow	2015	Rape	900	6843158	13.15
Uttar Pradesh	Lucknow	2015	Kidnapping	1036	6843158	15.14
Uttar Pradesh	Lucknow	2015	Theft	649	6843158	9.48
Uttar Pradesh	Lucknow	2015	Robbery	984	6843158	14.38
Uttar Pradesh	Lucknow	2015	Assault	441	6843158	6.44
Uttar Pradesh	Lucknow	2015	Burglary	191	6843158	2.79
Uttar Pradesh	Lucknow	2015	Cybercrime	1045	6843158	15.27
Uttar Pradesh	Lucknow	2015	Dowry Deaths	713	6843158	10.42
Uttar Pradesh	Lucknow	2015	Fraud	661	6843158	9.66
Uttar Pradesh	Lucknow	2016	Murder	190	6843158	2.78
Uttar Pradesh	Lucknow	2016	Rape	727	6843158	10.62
Uttar Pradesh	Lucknow	2016	Kidnapping	980	6843158	14.32
Uttar Pradesh	Lucknow	2016	Theft	81	6843158	1.18
Uttar Pradesh	Lucknow	2016	Robbery	303	6843158	4.43
Uttar Pradesh	Lucknow	2016	Assault	851	6843158	12.44
Uttar Pradesh	Lucknow	2016	Burglary	180	6843158	2.63
Uttar Pradesh	Lucknow	2016	Cybercrime	920	6843158	13.44
Uttar Pradesh	Lucknow	2016	Dowry Deaths	383	6843158	5.6
Uttar Pradesh	Lucknow	2016	Fraud	405	6843158	5.92
Uttar Pradesh	Lucknow	2017	Murder	837	6843158	12.23
Uttar Pradesh	Lucknow	2017	Rape	178	6843158	2.6
Uttar Pradesh	Lucknow	2017	Kidnapping	1037	6843158	15.15
Uttar Pradesh	Lucknow	2017	Theft	975	6843158	14.25
Uttar Pradesh	Lucknow	2017	Robbery	135	6843158	1.97
Uttar Pradesh	Lucknow	2017	Assault	1009	6843158	14.74
Uttar Pradesh	Lucknow	2017	Burglary	605	6843158	8.84
Uttar Pradesh	Lucknow	2017	Cybercrime	1025	6843158	14.98
Uttar Pradesh	Lucknow	2017	Dowry Deaths	82	6843158	1.2
Uttar Pradesh	Lucknow	2017	Fraud	997	6843158	14.57
Uttar Pradesh	Lucknow	2018	Murder	108	6843158	1.58
Uttar Pradesh	Lucknow	2018	Rape	41	6843158	0.6
Uttar Pradesh	Lucknow	2018	Kidnapping	117	6843158	1.71
Uttar Pradesh	Lucknow	2018	Theft	1112	6843158	16.25
Uttar Pradesh	Lucknow	2018	Robbery	401	6843158	5.86
Uttar Pradesh	Lucknow	2018	Assault	48	6843158	0.7
Uttar Pradesh	Lucknow	2018	Burglary	58	6843158	0.85
Uttar Pradesh	Lucknow	2018	Cybercrime	487	6843158	7.12
Uttar Pradesh	Lucknow	2018	Dowry Deaths	578	6843158	8.45
Uttar Pradesh	Lucknow	2018	Fraud	372	6843158	5.44
Uttar Pradesh	Lucknow	2019	Murder	1079	6843158	15.77
Uttar Pradesh	Lucknow	2019	Rape	1059	6843158	15.48
Uttar Pradesh	Lucknow	2019	Kidnapping	552	6843158	8.07
Uttar Pradesh	Lucknow	2019	Theft	1096	6843158	16.02
Uttar Pradesh	Lucknow	2019	Robbery	1057	6843158	15.45
Uttar Pradesh	Lucknow	2019	Assault	117	6843158	1.71
Uttar Pradesh	Lucknow	2019	Burglary	113	6843158	1.65
Uttar Pradesh	Lucknow	2019	Cybercrime	392	6843158	5.73
Uttar Pradesh	Lucknow	2019	Dowry Deaths	360	6843158	5.26
Uttar Pradesh	Lucknow	2019	Fraud	923	6843158	13.49
Uttar Pradesh	Lucknow	2020	Murder	510	6843158	7.45
Uttar Pradesh	Lucknow	2020	Rape	822	6843158	12.01
Uttar Pradesh	Lucknow	2020	Kidnapping	289	6843158	4.22
Uttar Pradesh	Lucknow	2020	Theft	1135	6843158	16.59
